time;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-09 21:02:34;0;0;0;544;nan;26.1;0.0;19.98
2025-11-09 21:02:45;0;0;0;524;nan;26.03;0.0;19.99
2025-11-09 21:02:55;0;0;0;518;nan;25.98;0.0;20.01
2025-11-09 21:03:05;0;0;0;519;nan;25.97;0.0;19.89
2025-11-09 21:03:15;0;0;0;530;nan;26.02;0.0;19.95
2025-11-09 21:03:25;0;0;0;537;nan;26.08;0.0;19.86
2025-11-09 21:03:35;0;0;0;538;nan;26.06;0.0;19.86
2025-11-09 21:03:45;0;0;0;529;nan;26.12;0.0;19.81
2025-11-09 21:03:55;0;0;0;529;nan;26.09;0.0;19.83
2025-11-09 21:04:05;0;0;0;533;nan;25.99;0.0;19.94
2025-11-09 21:04:16;0;0;0;541;nan;25.88;0.0;20.02
2025-11-09 21:04:26;0;0;0;549;nan;25.88;0.0;19.97
2025-11-09 21:04:36;0;0;0;548;nan;25.83;0.0;19.98
2025-11-09 21:04:46;0;0;0;547;nan;25.92;0.0;20.02
2025-11-09 21:04:56;0;0;0;537;nan;25.89;0.0;19.91
2025-11-09 21:05:06;0;0;0;535;nan;25.94;0.0;19.9
2025-11-09 21:05:16;0;0;0;536;nan;25.99;0.0;19.86
2025-11-09 21:05:26;0;0;0;535;nan;26.04;0.0;19.88
2025-11-09 21:05:37;0;0;0;534;nan;26.02;0.0;19.9
2025-11-09 21:05:47;0;0;0;526;nan;26.16;0.0;19.84
2025-11-09 21:05:57;0;0;0;512;nan;26.21;0.0;19.8
2025-11-09 21:06:07;0;0;0;509;nan;26.11;0.0;19.81
2025-11-09 21:06:17;0;0;0;509;nan;26.17;0.0;19.77
2025-11-09 21:06:27;0;0;0;519;nan;26.16;0.0;19.89
2025-11-09 21:06:37;0;0;0;518;nan;26.14;0.0;19.9
2025-11-09 21:06:47;0;0;0;514;nan;26.12;0.0;19.88
2025-11-09 21:06:57;0;0;0;510;nan;26.12;0.0;19.81
2025-11-09 21:07:07;0;0;0;507;nan;26.25;0.0;19.8
2025-11-09 21:07:18;0;0;0;508;nan;26.27;0.0;19.84
2025-11-09 21:07:28;0;0;0;502;nan;26.26;0.0;19.9
2025-11-09 21:07:38;0;0;0;512;nan;26.11;0.0;19.9
2025-11-09 21:07:48;0;0;0;508;nan;26.01;0.0;20.0
2025-11-09 21:07:58;0;0;0;501;nan;25.86;0.0;19.97
2025-11-09 21:08:08;0;0;0;496;nan;25.85;0.0;20.04
2025-11-09 21:08:18;0;0;0;498;nan;25.8;0.0;19.98
2025-11-09 21:08:28;0;0;0;506;nan;25.89;0.0;19.92
2025-11-09 21:08:38;0;0;0;508;nan;25.92;0.0;19.93
2025-11-09 21:08:49;0;0;0;510;nan;25.92;0.0;19.96
2025-11-09 21:08:59;0;0;0;498;nan;25.94;0.0;19.96
2025-11-09 21:09:09;0;0;0;507;nan;25.93;0.0;19.98
2025-11-09 21:09:19;0;0;0;504;nan;25.87;0.0;19.97
2025-11-09 21:09:29;0;0;0;511;nan;25.92;0.0;19.92
2025-11-09 21:09:39;0;0;0;515;nan;26.01;0.0;19.84
2025-11-09 21:09:49;0;0;0;515;nan;26.12;0.0;19.79
2025-11-09 21:09:59;0;0;0;522;nan;26.21;0.0;19.81
2025-11-09 21:10:09;0;0;0;519;nan;26.18;0.0;19.81
2025-11-09 21:10:20;0;0;0;513;nan;26.23;0.0;19.82
2025-11-09 21:10:30;0;0;0;512;nan;26.06;0.0;19.93
2025-11-09 21:10:40;0;0;0;518;nan;25.95;0.0;19.89
2025-11-09 21:10:50;0;0;0;519;nan;25.9;0.0;19.93
2025-11-09 21:11:00;0;0;0;516;nan;26.06;0.0;19.91
2025-11-09 21:11:10;0;0;0;516;nan;26.0;0.0;19.88
2025-11-09 21:11:20;0;0;0;518;nan;26.0;0.0;19.84
2025-11-09 21:11:30;0;0;0;512;nan;26.07;0.0;19.84
2025-11-09 21:11:41;0;0;0;501;nan;26.02;0.0;19.77
2025-11-09 21:11:51;0;0;0;500;nan;26.09;0.0;19.82
2025-11-09 21:12:01;0;0;0;501;nan;26.11;0.0;19.78
2025-11-09 21:12:11;0;0;0;503;nan;26.14;0.0;19.75
2025-11-09 21:12:21;0;0;0;503;nan;26.14;0.0;19.7
2025-11-09 21:12:31;0;0;0;502;nan;26.12;0.0;19.73
2025-11-09 21:12:41;0;0;0;505;nan;26.08;0.0;19.71
2025-11-09 21:12:51;0;0;0;501;nan;26.12;0.0;19.69
2025-11-09 21:13:01;0;0;0;498;nan;26.24;0.0;19.68
2025-11-09 21:13:12;0;0;0;508;nan;26.18;0.0;19.7
2025-11-09 21:13:22;0;0;0;520;nan;26.28;0.0;19.74
2025-11-09 21:13:32;0;0;0;521;nan;26.38;0.0;19.72
2025-11-09 21:13:42;0;0;0;524;nan;26.37;0.0;19.76
2025-11-09 21:13:52;0;0;0;522;nan;26.22;0.0;19.79
2025-11-09 21:14:02;0;0;0;521;nan;26.12;0.0;19.78
2025-11-09 21:14:12;0;0;0;521;nan;26.16;0.0;19.79
2025-11-09 21:14:22;0;0;0;519;nan;26.05;0.0;19.8
2025-11-09 21:14:32;0;0;0;515;nan;26.08;0.0;19.75
2025-11-09 21:14:43;0;0;0;520;nan;26.04;0.0;19.87
2025-11-09 21:14:53;0;0;0;510;nan;26.05;0.0;19.85
2025-11-09 21:15:03;0;0;0;510;nan;25.96;0.0;19.81
2025-11-09 21:15:13;0;0;0;514;nan;26.01;0.0;19.82
2025-11-09 21:15:23;0;0;0;512;nan;26.13;0.0;19.81
2025-11-09 21:15:33;0;0;0;509;nan;26.0;0.0;19.76
2025-11-09 21:15:43;0;0;0;508;nan;26.13;0.0;19.85
2025-11-09 21:15:53;0;0;0;506;nan;25.96;0.0;19.86
2025-11-09 21:16:03;0;0;0;511;nan;25.89;0.0;19.89
2025-11-09 21:16:13;0;0;0;509;nan;25.83;0.0;19.93
2025-11-09 21:16:24;0;0;0;512;nan;25.75;0.0;19.97
2025-11-09 21:16:34;0;0;0;510;nan;25.71;0.0;19.95
2025-11-09 21:16:44;0;0;0;505;nan;25.72;0.0;19.94
2025-11-09 21:16:54;0;0;0;510;nan;25.68;0.0;19.89
2025-11-09 21:17:04;0;0;0;511;nan;25.78;0.0;19.87
2025-11-09 21:17:14;0;0;0;507;nan;25.79;0.0;19.82
2025-11-09 21:17:24;0;0;0;503;nan;25.92;0.0;19.76
2025-11-09 21:17:34;0;0;0;497;nan;25.92;0.0;19.73
2025-11-09 21:17:44;0;0;0;502;nan;25.94;0.0;19.74
2025-11-09 21:17:55;0;0;0;500;nan;25.96;0.0;19.76
2025-11-09 21:18:05;0;0;0;494;nan;25.8;0.0;19.82
2025-11-09 21:18:15;0;0;0;503;nan;25.92;0.0;19.77
2025-11-09 21:18:25;0;0;0;499;nan;25.87;0.0;19.83
2025-11-09 21:18:35;0;0;0;492;nan;25.69;0.0;19.89
2025-11-09 21:18:45;0;0;0;495;nan;25.81;0.0;19.78
2025-11-09 21:18:55;0;0;0;494;nan;25.76;0.0;19.75
2025-11-09 21:19:05;0;0;0;512;nan;25.72;0.0;19.7
2025-11-09 21:19:16;0;0;0;498;nan;25.84;0.0;19.71
2025-11-09 21:19:26;0;0;0;500;nan;25.78;0.0;19.71
2025-11-09 21:19:36;0;0;0;509;nan;25.78;0.0;19.67
2025-11-09 21:19:46;0;0;0;503;nan;25.77;0.0;19.74
2025-11-09 21:19:56;0;0;0;502;nan;25.76;0.0;19.71
2025-11-09 21:20:06;0;0;0;498;nan;25.88;0.0;19.68
2025-11-09 21:20:16;0;0;0;508;nan;26.15;0.0;19.72
2025-11-09 21:20:26;0;0;0;522;nan;26.04;0.0;19.71
2025-11-09 21:20:36;0;0;0;530;nan;25.91;0.0;19.8
2025-11-09 21:20:47;0;0;0;532;nan;25.94;0.0;19.64
2025-11-09 21:20:57;0;0;0;531;nan;25.85;0.0;19.71
2025-11-09 21:21:07;0;0;0;519;nan;25.91;0.0;19.73
2025-11-09 21:21:17;0;0;0;524;nan;25.87;0.0;19.74
2025-11-09 21:21:27;0;0;0;529;nan;25.95;0.0;19.72
2025-11-09 21:21:37;0;0;0;532;nan;25.97;0.0;19.68
2025-11-09 21:21:47;0;0;0;544;nan;25.91;0.0;19.68
2025-11-09 21:21:57;0;0;0;554;nan;25.93;0.0;19.67
2025-11-09 21:22:07;0;0;0;558;nan;25.82;0.0;19.75
2025-11-09 21:22:18;0;0;0;556;nan;25.87;0.0;19.68
2025-11-09 21:22:28;0;0;0;559;nan;25.89;0.0;19.75
2025-11-09 21:22:38;0;0;0;565;nan;25.75;0.0;19.65
2025-11-09 21:22:48;0;0;0;563;nan;25.83;0.0;19.67
2025-11-09 21:22:58;0;0;0;558;nan;25.84;0.0;19.59
2025-11-09 21:23:08;0;0;0;547;nan;25.9;0.0;19.63
2025-11-09 21:23:18;0;0;0;551;nan;25.97;0.0;19.61
2025-11-09 21:23:28;0;0;0;544;nan;26.01;0.0;19.52
2025-11-09 21:23:39;0;0;0;534;nan;25.88;0.0;19.61
2025-11-09 21:23:49;0;0;0;524;nan;25.77;0.0;19.65
2025-11-09 21:23:59;0;0;0;509;nan;25.77;0.0;19.62
2025-11-09 21:24:09;0;0;0;500;nan;25.9;0.0;19.71
2025-11-09 21:24:19;0;0;0;495;nan;25.86;0.0;19.64
2025-11-09 21:24:29;0;0;0;496;nan;25.89;0.0;19.58
2025-11-09 21:24:39;0;0;0;497;nan;25.9;0.0;19.58
2025-11-09 21:24:49;0;0;0;502;nan;25.85;0.0;19.6
2025-11-09 21:25:00;0;0;0;498;nan;25.94;0.0;19.58
2025-11-09 21:25:10;0;0;0;496;nan;26.01;0.0;19.66
2025-11-09 21:25:20;0;0;0;495;nan;25.9;0.0;19.65
2025-11-09 21:25:30;0;0;0;488;nan;25.94;0.0;19.69
2025-11-09 21:25:40;0;0;0;491;nan;25.8;0.0;19.67
2025-11-09 21:25:50;0;0;0;491;nan;25.9;0.0;19.74
2025-11-09 21:26:00;0;0;0;494;nan;25.81;0.0;19.82
2025-11-09 21:26:10;0;0;0;486;nan;25.68;0.0;19.76
2025-11-09 21:26:20;0;0;0;493;nan;25.71;0.0;19.69
2025-11-09 21:26:31;0;0;0;492;nan;25.7;0.0;19.6
2025-11-09 21:26:41;0;0;0;498;nan;25.72;0.0;19.6
2025-11-09 21:26:51;0;0;0;495;nan;25.75;0.0;19.6
2025-11-09 21:27:01;0;0;0;504;nan;25.67;0.0;19.61
2025-11-09 21:27:11;0;0;0;512;nan;25.73;0.0;19.69
2025-11-09 21:27:21;0;0;0;506;nan;25.69;0.0;19.62
2025-11-09 21:27:31;0;0;0;517;nan;25.65;0.0;19.54
2025-11-09 21:27:41;0;0;0;515;nan;25.79;0.0;19.58
2025-11-09 21:27:51;0;0;0;524;nan;25.82;0.0;19.58
2025-11-09 21:28:02;0;0;0;523;nan;25.73;0.0;19.63
2025-11-09 21:28:12;0;0;0;514;nan;25.72;0.0;19.49
2025-11-09 21:28:22;0;0;0;516;nan;25.89;0.0;19.48
2025-11-09 21:28:32;0;0;0;509;nan;25.77;0.0;19.57
2025-11-09 21:28:42;0;0;0;517;nan;25.69;0.0;19.59
2025-11-09 21:28:52;0;0;0;533;nan;25.8;0.0;19.62
2025-11-09 21:29:02;0;0;0;534;nan;25.74;0.0;19.64
2025-11-09 21:29:12;0;0;0;538;nan;25.79;0.0;19.56
2025-11-09 21:29:22;0;0;0;551;nan;25.68;0.0;19.53
2025-11-09 21:29:33;0;0;0;551;nan;25.77;0.0;19.55
2025-11-09 21:29:43;0;0;0;543;nan;25.73;0.0;19.55
2025-11-09 21:29:53;0;0;0;543;nan;25.81;0.0;19.56
2025-11-09 21:30:03;0;1;0;540;nan;25.83;0.0;19.54
2025-11-09 21:30:13;0;1;0;540;nan;25.74;0.0;19.57
2025-11-09 21:30:23;0;0;0;515;nan;25.81;0.0;19.58
2025-11-09 21:30:33;0;0;0;515;nan;25.7;0.0;19.59
2025-11-09 21:30:43;0;0;0;519;nan;25.67;0.0;19.57
2025-11-09 21:30:53;0;0;0;510;nan;25.72;0.0;19.61
2025-11-09 21:31:03;0;0;0;508;nan;25.71;0.0;19.58
2025-11-09 21:31:14;0;0;0;512;nan;25.68;0.0;19.6
2025-11-09 21:31:24;0;0;0;518;nan;25.73;0.0;19.67
2025-11-09 21:31:34;0;0;0;518;nan;25.56;0.0;19.65
2025-11-09 21:31:44;0;0;0;525;nan;25.51;0.0;19.53
2025-11-09 21:31:54;0;0;0;526;nan;25.62;0.0;19.52
2025-11-09 21:32:04;0;0;0;537;nan;25.55;0.0;19.52
2025-11-09 21:32:14;0;0;0;531;nan;25.58;0.0;19.59
2025-11-09 21:32:24;0;0;0;534;nan;25.49;0.0;19.69
2025-11-09 21:32:35;0;0;0;527;nan;25.36;0.0;19.64
2025-11-09 21:32:45;0;0;0;521;nan;25.34;0.0;19.66
2025-11-09 21:32:55;0;0;0;514;nan;25.4;0.0;19.62
2025-11-09 21:33:05;0;0;0;523;nan;25.39;0.0;19.64
2025-11-09 21:33:15;0;0;0;532;nan;25.45;0.0;19.56
2025-11-09 21:33:25;0;0;0;512;nan;25.55;0.0;19.53
2025-11-09 21:33:35;0;0;0;512;nan;25.7;0.0;19.52
2025-11-09 21:33:45;0;0;0;496;nan;25.72;0.0;19.53
2025-11-09 21:33:55;0;0;0;496;nan;25.59;0.0;19.57
2025-11-09 21:34:05;0;0;0;503;nan;25.43;0.0;19.61
2025-11-09 21:34:16;0;0;0;517;nan;25.51;0.0;19.58
2025-11-09 21:34:26;0;0;0;511;nan;25.52;0.0;19.57
2025-11-09 21:34:36;0;0;0;513;nan;25.51;0.0;19.59
2025-11-09 21:34:46;0;0;0;513;nan;25.67;0.0;19.63
2025-11-09 21:34:56;0;0;0;514;nan;25.59;0.0;19.64
2025-11-09 21:35:06;0;0;0;535;nan;25.55;0.0;19.59
2025-11-09 21:35:16;0;0;0;544;nan;25.52;0.0;19.65
2025-11-09 21:35:26;0;0;0;552;nan;25.44;0.0;19.64
2025-11-09 21:35:36;0;0;0;555;nan;25.58;0.0;19.57
2025-11-09 21:35:47;0;0;0;564;nan;25.53;0.0;19.65
2025-11-09 21:35:57;0;0;0;557;nan;25.46;0.0;19.68
2025-11-09 21:36:07;0;0;0;560;nan;25.5;0.0;19.69
2025-11-09 21:36:17;0;0;0;561;nan;25.49;0.0;19.7
2025-11-09 21:36:27;0;0;0;553;nan;25.54;0.0;19.62
2025-11-09 21:36:37;0;0;0;553;nan;25.45;0.0;19.61
2025-11-09 21:36:47;0;0;0;553;nan;25.57;0.0;19.6
2025-11-09 21:36:57;0;0;0;530;nan;25.64;0.0;19.58
2025-11-09 21:37:07;0;0;0;523;nan;25.61;0.0;19.51
2025-11-09 21:37:18;0;0;0;527;nan;25.66;0.0;19.46
2025-11-09 21:37:28;0;0;0;522;nan;25.63;0.0;19.52
2025-11-09 21:37:38;0;0;0;521;nan;25.64;0.0;19.56
2025-11-09 21:37:48;0;0;0;515;nan;25.66;0.0;19.39
2025-11-09 21:37:58;0;0;0;510;nan;25.57;0.0;19.46
2025-11-09 21:38:08;0;0;0;496;nan;25.53;0.0;19.43
2025-11-09 21:38:18;0;0;0;490;nan;25.53;0.0;19.44
2025-11-09 21:38:28;0;0;0;499;nan;25.6;0.0;19.51
2025-11-09 21:38:38;0;0;0;499;nan;25.65;0.0;19.5
2025-11-09 21:38:48;0;0;0;501;nan;25.64;0.0;19.55
2025-11-09 21:38:59;0;0;0;501;nan;25.64;0.0;19.56
2025-11-09 21:39:09;0;0;0;505;nan;25.67;0.0;19.53
2025-11-09 21:39:19;0;0;0;509;nan;25.67;0.0;19.52
2025-11-09 21:39:29;0;0;0;519;nan;25.63;0.0;19.55
2025-11-09 21:39:39;0;0;0;518;nan;25.58;0.0;19.6
2025-11-09 21:39:49;0;0;0;519;nan;25.48;0.0;19.63
2025-11-09 21:39:59;0;0;0;522;nan;25.45;0.0;19.63
2025-11-09 21:40:09;0;0;0;533;nan;25.5;0.0;19.53
2025-11-09 21:40:19;0;0;0;531;nan;25.61;0.0;19.49
2025-11-09 21:40:30;0;0;0;529;nan;25.75;0.0;19.47
2025-11-09 21:40:40;0;0;0;522;nan;25.69;0.0;19.49
2025-11-09 21:40:50;0;0;0;515;nan;25.55;0.0;19.51
2025-11-09 21:41:00;0;0;0;515;nan;25.6;0.0;19.52
2025-11-09 21:41:10;0;0;0;518;nan;25.6;0.0;19.51
2025-11-09 21:41:20;0;0;0;523;nan;25.68;0.0;19.47
2025-11-09 21:41:30;0;0;0;541;nan;25.78;0.0;19.43
2025-11-09 21:41:40;0;0;0;534;nan;25.86;0.0;19.33
2025-11-09 21:41:50;0;0;0;526;nan;25.89;0.0;19.33
2025-11-09 21:42:01;0;0;0;534;nan;25.7;0.0;19.52
2025-11-09 21:42:11;0;0;0;524;nan;25.69;0.0;19.51
2025-11-09 21:42:21;0;0;0;530;nan;25.69;0.0;19.51
2025-11-09 21:42:31;0;0;0;543;nan;25.58;0.0;19.52
2025-11-09 21:42:41;0;0;0;544;nan;25.56;0.0;19.46
2025-11-09 21:42:51;0;0;0;531;nan;25.51;0.0;19.52
2025-11-09 21:43:01;0;0;0;530;nan;25.54;0.0;19.49
2025-11-09 21:43:11;0;0;0;524;nan;25.54;0.0;19.52
2025-11-09 21:43:21;0;0;0;524;nan;25.62;0.0;19.5
2025-11-09 21:43:32;0;0;0;519;nan;25.59;0.0;19.44
2025-11-09 21:43:42;0;0;0;512;nan;25.64;0.0;19.4
2025-11-09 21:43:52;0;0;0;500;nan;25.56;0.0;19.43
2025-11-09 21:44:02;0;0;0;488;nan;25.56;0.0;19.5
2025-11-09 21:44:12;0;0;0;473;nan;25.59;0.0;19.42
2025-11-09 21:44:22;0;0;0;469;nan;25.65;0.0;19.52
2025-11-09 21:44:32;0;0;0;476;nan;25.57;0.0;19.49
2025-11-09 21:44:42;0;0;0;478;nan;25.68;0.0;19.37
2025-11-09 21:44:52;0;0;0;475;nan;25.74;0.0;19.4
2025-11-09 21:45:02;0;0;0;472;nan;25.68;0.0;19.39
2025-11-09 21:45:13;0;0;0;474;nan;25.77;0.0;19.39
2025-11-09 21:45:23;0;0;0;475;nan;25.72;0.0;19.44
2025-11-09 21:45:33;0;0;0;481;nan;25.67;0.0;19.46
2025-11-09 21:45:43;0;0;0;488;nan;25.81;0.0;19.41
2025-11-09 21:45:53;0;0;0;491;nan;25.88;0.0;19.44
2025-11-09 21:46:03;0;0;0;499;nan;25.75;0.0;19.45
2025-11-09 21:46:13;0;0;0;501;nan;25.74;0.0;19.4
2025-11-09 21:46:23;0;0;0;501;nan;25.72;0.0;19.48
2025-11-09 21:46:34;0;0;0;504;nan;25.66;0.0;19.48
2025-11-09 21:46:44;0;0;0;511;nan;25.79;0.0;19.5
2025-11-09 21:46:54;0;0;0;521;nan;25.61;0.0;19.46
2025-11-09 21:47:04;0;0;0;522;nan;25.63;0.0;19.41
2025-11-09 21:47:14;0;0;0;528;nan;25.65;0.0;19.38
2025-11-09 21:47:24;0;0;0;536;nan;25.64;0.0;19.32
2025-11-09 21:47:34;0;0;0;530;nan;25.63;0.0;19.31
2025-11-09 21:47:44;0;0;0;521;nan;25.64;0.0;19.34
2025-11-09 21:47:54;0;0;0;534;nan;25.68;0.0;19.43
2025-11-09 21:48:05;0;0;0;538;nan;25.66;0.0;19.49
2025-11-09 21:48:15;0;0;0;546;nan;25.62;0.0;19.49
2025-11-09 21:48:25;0;0;0;546;nan;25.53;0.0;19.48
2025-11-09 21:48:35;0;0;0;542;nan;25.68;0.0;19.48
2025-11-09 21:48:45;0;0;0;534;nan;25.66;0.0;19.42
2025-11-09 21:48:55;0;0;0;538;nan;25.64;0.0;19.42
2025-11-09 21:49:05;0;0;0;538;nan;25.72;0.0;19.36
2025-11-09 21:49:15;0;0;0;531;nan;25.62;0.0;19.37
2025-11-09 21:49:25;0;1;0;531;nan;25.61;0.0;19.34
2025-11-09 21:49:36;0;0;0;518;nan;25.68;0.0;19.3
2025-11-09 21:49:46;0;0;0;517;nan;25.78;0.0;19.26
2025-11-09 21:49:56;0;0;0;516;nan;25.92;0.0;19.25
2025-11-09 21:50:06;0;0;0;516;nan;25.79;0.0;19.26
2025-11-09 21:50:16;0;0;0;516;nan;25.91;0.0;19.36
2025-11-09 21:50:26;0;0;0;517;nan;25.71;0.0;19.42
2025-11-09 21:50:36;0;0;0;519;nan;25.83;0.0;19.37
2025-11-09 21:50:46;0;0;0;522;nan;25.66;0.0;19.41
2025-11-09 21:50:56;0;0;0;529;nan;25.72;0.0;19.44
2025-11-09 21:51:06;0;0;0;531;nan;25.71;0.0;19.44
2025-11-09 21:51:17;0;0;0;534;nan;25.54;0.0;19.45
2025-11-09 21:51:27;0;0;0;537;nan;25.48;0.0;19.38
2025-11-09 21:51:37;0;0;0;528;nan;25.42;0.0;19.4
2025-11-09 21:51:47;0;0;0;525;nan;25.44;0.0;19.4
2025-11-09 21:51:57;0;0;0;521;nan;25.51;0.0;19.35
2025-11-09 21:52:07;0;0;0;518;nan;25.65;0.0;19.32
2025-11-09 21:52:17;0;0;0;507;nan;25.66;0.0;19.24
2025-11-09 21:52:27;0;0;0;508;nan;25.72;0.0;19.18
2025-11-09 21:52:37;0;0;0;504;nan;25.77;0.0;19.21
2025-11-09 21:52:48;0;0;0;505;nan;25.8;0.0;19.22
2025-11-09 21:52:58;0;0;0;502;nan;25.83;0.0;19.22
2025-11-09 21:53:08;0;0;0;497;nan;25.78;0.0;19.16
2025-11-09 21:53:18;0;0;0;501;nan;25.75;0.0;19.26
2025-11-09 21:53:28;0;0;0;500;nan;25.66;0.0;19.29
2025-11-09 21:53:38;0;0;0;505;nan;25.72;0.0;19.27
2025-11-09 21:53:48;0;0;0;515;nan;25.72;0.0;19.35
2025-11-09 21:53:58;0;0;0;510;nan;25.71;0.0;19.34
2025-11-09 21:54:08;0;0;0;523;nan;25.67;0.0;19.32
2025-11-09 21:54:18;0;0;0;529;nan;25.63;0.0;19.34
2025-11-09 21:54:29;0;0;0;525;nan;25.59;0.0;19.4
2025-11-09 21:54:39;0;0;0;536;nan;25.51;0.0;19.29
2025-11-09 21:54:49;0;0;0;544;nan;25.41;0.0;19.38
2025-11-09 21:54:59;0;0;0;546;nan;25.37;0.0;19.32
2025-11-09 21:55:09;0;0;0;547;nan;25.47;0.0;19.26
2025-11-09 21:55:19;0;0;0;544;nan;25.55;0.0;19.29
2025-11-09 21:55:29;0;0;0;542;nan;25.71;0.0;19.24
2025-11-09 21:55:39;0;0;0;548;nan;25.64;0.0;19.31
2025-11-09 21:55:50;0;0;0;548;nan;25.6;0.0;19.3
2025-11-09 21:56:00;0;0;0;541;nan;25.57;0.0;19.27
2025-11-09 21:56:10;0;0;0;544;nan;25.58;0.0;19.28
2025-11-09 21:56:20;0;0;0;537;nan;25.44;0.0;19.36
2025-11-09 21:56:30;0;0;0;531;nan;25.45;0.0;19.28
2025-11-09 21:56:40;0;0;0;513;nan;25.43;0.0;19.31
2025-11-09 21:56:50;0;0;0;511;nan;25.49;0.0;19.34
2025-11-09 21:57:00;0;0;0;513;nan;25.41;0.0;19.22
2025-11-09 21:57:10;0;0;0;517;nan;25.38;0.0;19.22
2025-11-09 21:57:21;0;0;0;512;nan;25.42;0.0;19.23
2025-11-09 21:57:31;0;0;0;508;nan;25.44;0.0;19.17
2025-11-09 21:57:41;0;0;0;511;nan;25.51;0.0;19.12
2025-11-09 21:57:51;0;0;0;504;nan;25.57;0.0;19.16
2025-11-09 21:58:01;0;0;0;508;nan;25.59;0.0;19.16
2025-11-09 21:58:11;0;0;0;505;nan;25.62;0.0;19.2
2025-11-09 21:58:21;0;0;0;506;nan;25.45;0.0;19.25
2025-11-09 21:58:31;0;0;0;502;nan;25.5;0.0;19.27
2025-11-09 21:58:41;0;0;0;506;nan;25.43;0.0;19.26
2025-11-09 21:58:52;0;0;0;504;nan;25.41;0.0;19.29
2025-11-09 21:59:02;0;0;0;494;nan;25.44;0.0;19.32
2025-11-09 21:59:12;0;0;0;493;nan;25.34;0.0;19.32
2025-11-09 21:59:22;0;0;0;491;nan;25.36;0.0;19.4
2025-11-09 21:59:32;0;0;0;489;nan;25.26;0.0;19.34
2025-11-09 21:59:42;0;0;0;483;nan;25.33;0.0;19.36
2025-11-09 21:59:52;0;0;0;482;nan;25.39;0.0;19.31
2025-11-09 22:00:02;0;0;0;493;nan;25.38;0.0;19.26
2025-11-09 22:00:12;0;0;0;496;nan;25.49;0.0;19.21
2025-11-09 22:00:23;0;0;0;497;nan;25.57;0.0;19.19
2025-11-09 22:00:33;0;0;0;492;nan;25.59;0.0;19.28
2025-11-09 22:00:43;0;0;0;491;nan;25.4;0.0;19.3
2025-11-09 22:00:53;0;0;0;490;nan;25.25;0.0;19.32
2025-11-09 22:01:03;0;0;0;498;nan;25.34;0.0;19.25
2025-11-09 22:01:13;0;0;0;509;nan;25.39;0.0;19.15
2025-11-09 22:01:23;0;0;0;511;nan;25.56;0.0;19.18
2025-11-09 22:01:33;0;0;0;516;nan;25.36;0.0;19.23
2025-11-09 22:01:43;0;0;0;511;nan;25.43;0.0;19.22
2025-11-09 22:01:54;0;0;0;515;nan;25.45;0.0;19.23
2025-11-09 22:02:04;0;0;0;513;nan;25.46;0.0;19.27
2025-11-09 22:02:14;0;0;0;516;nan;25.35;0.0;19.31
2025-11-09 22:02:24;0;0;0;529;nan;25.39;0.0;19.31
2025-11-09 22:02:34;0;0;0;528;nan;25.37;0.0;19.3
2025-11-09 22:02:44;0;0;0;530;nan;25.38;0.0;19.25
2025-11-09 22:02:54;0;0;0;517;nan;25.47;0.0;19.29
2025-11-09 22:03:04;0;0;0;505;nan;25.41;0.0;19.28
2025-11-09 22:03:14;0;0;0;502;nan;25.41;0.0;19.2
2025-11-09 22:03:25;0;0;0;489;nan;25.55;0.0;19.12
2025-11-09 22:03:35;0;0;0;482;nan;25.58;0.0;19.08
2025-11-09 22:03:45;0;0;0;478;nan;25.54;0.0;19.01
2025-11-09 22:03:55;0;0;0;483;nan;25.48;0.0;19.14
2025-11-09 22:04:05;0;0;0;483;nan;25.43;0.0;19.1
2025-11-09 22:04:15;0;0;0;475;nan;25.57;0.0;19.06
2025-11-09 22:04:25;0;0;0;468;nan;25.55;0.0;19.09
2025-11-09 22:04:35;0;0;0;481;nan;25.67;0.0;19.08
2025-11-09 22:04:45;0;0;0;497;nan;25.49;0.0;19.17
2025-11-09 22:04:56;0;0;0;509;nan;25.47;0.0;19.17
2025-11-09 22:05:06;0;0;0;517;nan;25.59;0.0;19.13
2025-11-09 22:05:16;0;0;0;514;nan;25.46;0.0;19.01
2025-11-09 22:05:26;0;0;0;518;nan;25.62;0.0;19.06
2025-11-09 22:05:36;0;0;0;517;nan;25.51;0.0;19.08
2025-11-09 22:05:46;0;0;0;516;nan;25.73;0.0;19.1
2025-11-09 22:05:56;0;0;0;531;nan;25.77;0.0;19.13
2025-11-09 22:06:06;0;0;0;539;nan;25.62;0.0;19.18
2025-11-09 22:06:17;0;0;0;540;nan;25.43;0.0;19.21
2025-11-09 22:06:27;0;0;0;546;nan;25.4;0.0;19.12
2025-11-09 22:06:37;0;0;0;548;nan;25.4;0.0;19.18
2025-11-09 22:06:47;0;0;0;547;nan;25.54;0.0;19.19
2025-11-09 22:06:57;0;0;0;551;nan;25.38;0.0;19.26
2025-11-09 22:07:07;0;0;0;544;nan;25.27;0.0;19.24
2025-11-09 22:07:17;0;0;0;540;nan;25.1;0.0;19.25
2025-11-09 22:07:27;0;0;0;540;nan;25.29;0.0;19.22
2025-11-09 22:07:38;0;0;0;533;nan;25.08;0.0;19.14
