time;atm_pm_1_0;atm_pm_10_0;atm_pm_2_5;co2;delta;hum;ma;temp
2025-11-10 06:01:27;1;3;3;401;-0.21;37.24;3.8;25.83
2025-11-10 06:01:37;2;4;4;403;0.08;37.24;3.7;25.82
2025-11-10 06:01:47;2;3;3;403;-0.19;37.22;3.7;25.82
2025-11-10 06:01:57;0;3;2;403;-0.44;37.23;3.6;25.83
2025-11-10 06:02:08;1;5;4;403;0.11;37.23;3.6;25.83
2025-11-10 06:02:18;0;3;3;401;-0.17;37.24;3.6;25.82
2025-11-10 06:02:28;0;3;3;401;-0.14;37.23;3.5;25.83
2025-11-10 06:02:38;0;2;2;402;-0.41;37.23;3.4;25.83
2025-11-10 06:02:48;0;3;3;403;-0.06;37.23;3.2;25.81
2025-11-10 06:02:58;0;3;3;403;0.0;37.23;3.0;25.82
2025-11-10 06:03:08;1;4;4;403;0.29;37.23;3.1;25.83
2025-11-10 06:03:18;2;5;5;400;0.56;37.22;3.2;25.83
2025-11-10 06:03:28;2;5;5;402;0.47;37.23;3.4;25.83
2025-11-10 06:03:38;1;4;4;404;0.11;37.23;3.6;25.82
2025-11-10 06:03:49;2;5;5;403;0.35;37.22;3.7;25.81
2025-11-10 06:03:59;3;6;6;400;0.5;37.22;4.0;25.82
2025-11-10 06:04:09;1;5;4;401;-0.02;37.24;4.1;25.82
2025-11-10 06:04:19;2;6;5;400;0.14;37.23;4.4;25.83
2025-11-10 06:04:29;1;5;4;402;-0.11;37.23;4.5;25.82
2025-11-10 06:04:39;2;5;4;404;-0.13;37.21;4.6;25.83
2025-11-10 06:04:49;2;4;4;404;-0.13;37.21;4.6;25.81
2025-11-10 06:04:59;1;4;4;402;-0.11;37.22;4.5;25.81
2025-11-10 06:05:09;1;4;4;403;-0.09;37.21;4.4;25.82
2025-11-10 06:05:20;2;6;5;401;0.11;37.22;4.5;25.84
2025-11-10 06:05:30;2;6;5;403;0.11;37.21;4.5;25.82
2025-11-10 06:05:40;3;5;5;401;0.14;37.22;4.4;25.84
2025-11-10 06:05:50;3;5;5;404;0.11;37.21;4.5;25.82
2025-11-10 06:06:00;1;4;3;402;-0.3;37.21;4.3;25.84
2025-11-10 06:06:10;2;4;4;403;-0.07;37.2;4.3;25.83
2025-11-10 06:06:20;1;3;3;403;-0.29;37.22;4.2;25.82
2025-11-10 06:06:30;2;4;4;402;-0.05;37.21;4.2;25.82
2025-11-10 06:06:40;2;5;5;402;0.16;37.19;4.3;25.81
2025-11-10 06:06:51;2;5;5;403;0.14;37.22;4.4;25.83
2025-11-10 06:07:01;2;4;4;404;-0.07;37.21;4.3;25.81
2025-11-10 06:07:11;3;5;5;403;0.16;37.22;4.3;25.82
2025-11-10 06:07:21;3;5;5;402;0.16;37.21;4.3;25.81
2025-11-10 06:07:31;3;5;5;403;0.16;37.22;4.3;25.8
2025-11-10 06:07:41;2;5;4;402;-0.09;37.22;4.4;25.82
2025-11-10 06:07:51;2;6;5;404;0.11;37.2;4.5;25.81
2025-11-10 06:08:01;3;5;5;400;0.06;37.22;4.7;25.82
2025-11-10 06:08:11;1;4;4;400;-0.15;37.21;4.7;25.83
2025-11-10 06:08:21;2;3;3;401;-0.33;37.21;4.5;25.81
2025-11-10 06:08:32;0;3;3;401;-0.3;37.2;4.3;25.8
2025-11-10 06:08:42;1;4;4;400;-0.07;37.22;4.3;25.81
2025-11-10 06:08:52;1;4;4;403;-0.05;37.21;4.2;25.81
2025-11-10 06:09:02;0;3;3;400;-0.25;37.21;4.0;25.82
2025-11-10 06:09:12;1;5;4;404;0.03;37.22;3.9;25.8
2025-11-10 06:09:22;1;4;4;403;0.03;37.22;3.9;25.82
2025-11-10 06:09:32;1;5;4;400;0.05;37.21;3.8;25.8
2025-11-10 06:09:42;1;4;4;403;0.08;37.22;3.7;25.81
2025-11-10 06:09:52;0;4;4;404;0.08;37.21;3.7;25.81
2025-11-10 06:10:03;0;4;4;400;0.05;37.22;3.8;25.82
2025-11-10 06:10:13;1;3;3;402;-0.21;37.22;3.8;25.82
2025-11-10 06:10:23;1;3;3;401;-0.19;37.22;3.7;25.81
2025-11-10 06:10:33;2;5;5;402;0.32;37.2;3.8;25.8
2025-11-10 06:10:43;1;4;4;404;0.03;37.21;3.9;25.82
2025-11-10 06:10:53;1;3;3;403;-0.21;37.2;3.8;25.82
2025-11-10 06:11:03;1;3;3;402;-0.19;37.21;3.7;25.8
2025-11-10 06:11:13;1;3;3;403;-0.17;37.22;3.6;25.82
2025-11-10 06:11:23;2;4;4;403;0.11;37.2;3.6;25.82
2025-11-10 06:11:33;2;5;4;401;0.11;37.22;3.6;25.81
2025-11-10 06:11:44;1;4;4;402;0.11;37.2;3.6;25.83
2025-11-10 06:11:54;2;6;5;404;0.32;37.2;3.8;25.81
2025-11-10 06:12:04;2;5;4;403;0.03;37.2;3.9;25.8
2025-11-10 06:12:14;2;5;4;404;0.05;37.2;3.8;25.82
2025-11-10 06:12:24;2;4;3;400;-0.19;37.2;3.7;25.8
2025-11-10 06:12:34;2;4;4;400;0.05;37.19;3.8;25.81
2025-11-10 06:12:44;1;4;3;402;-0.21;37.21;3.8;25.82
2025-11-10 06:12:54;1;5;3;400;-0.21;37.21;3.8;25.81
2025-11-10 06:13:04;1;5;3;404;-0.19;37.21;3.7;25.83
2025-11-10 06:13:15;0;4;4;404;0.08;37.19;3.7;25.83
2025-11-10 06:13:25;1;4;4;404;0.08;37.21;3.7;25.82
2025-11-10 06:13:35;0;2;2;402;-0.41;37.2;3.4;25.8
2025-11-10 06:13:45;2;4;4;401;0.18;37.2;3.4;25.8
2025-11-10 06:13:55;2;3;3;400;-0.09;37.2;3.3;25.81
2025-11-10 06:14:05;1;2;2;401;-0.38;37.19;3.2;25.8
2025-11-10 06:14:15;3;3;3;402;-0.03;37.2;3.1;25.81
2025-11-10 06:14:25;2;3;2;404;-0.33;37.19;3.0;25.8
2025-11-10 06:14:35;3;4;3;403;0.0;37.19;3.0;25.79
2025-11-10 06:14:46;2;4;3;402;0.0;37.2;3.0;25.81
2025-11-10 06:14:56;1;4;2;400;-0.29;37.18;2.8;25.81
2025-11-10 06:15:06;2;4;4;403;0.43;37.2;2.8;25.81
2025-11-10 06:15:16;2;4;4;402;0.33;37.18;3.0;25.79
2025-11-10 06:15:26;2;5;5;404;0.61;37.19;3.1;25.81
2025-11-10 06:15:36;2;5;5;404;0.52;37.19;3.3;25.8
2025-11-10 06:15:46;1;4;4;403;0.14;37.19;3.5;25.82
2025-11-10 06:15:56;1;5;5;404;0.35;37.2;3.7;25.8
2025-11-10 06:16:06;1;5;5;401;0.25;37.2;4.0;25.8
2025-11-10 06:16:17;0;3;3;401;-0.25;37.2;4.0;25.81
2025-11-10 06:16:27;1;5;5;400;0.19;37.19;4.2;25.82
2025-11-10 06:16:37;0;1;1;400;-0.76;37.19;4.1;25.78
2025-11-10 06:16:47;1;3;3;401;-0.25;37.2;4.0;25.82
2025-11-10 06:16:57;1;4;4;402;0.0;37.19;4.0;25.81
2025-11-10 06:17:07;0;3;3;404;-0.21;37.19;3.8;25.8
2025-11-10 06:17:17;0;3;3;403;-0.17;37.19;3.6;25.81
2025-11-10 06:17:27;1;4;4;401;0.11;37.18;3.6;25.78
2025-11-10 06:17:37;1;3;3;401;-0.12;37.19;3.4;25.8
2025-11-10 06:17:47;2;4;4;402;0.21;37.18;3.3;25.79
2025-11-10 06:17:58;1;3;3;402;-0.09;37.19;3.3;25.79
2025-11-10 06:18:08;3;4;3;404;-0.03;37.2;3.1;25.79
2025-11-10 06:18:18;3;5;4;403;0.18;37.2;3.4;25.8
2025-11-10 06:18:28;3;5;5;403;0.39;37.2;3.6;25.79
2025-11-10 06:18:38;2;4;4;400;0.11;37.2;3.6;25.79
2025-11-10 06:18:48;2;4;4;403;0.08;37.2;3.7;25.78
2025-11-10 06:18:58;1;4;3;400;-0.19;37.2;3.7;25.8
2025-11-10 06:19:08;2;3;3;404;-0.17;37.19;3.6;25.8
2025-11-10 06:19:18;2;4;4;401;0.08;37.19;3.7;25.79
2025-11-10 06:19:29;1;3;3;401;-0.17;37.2;3.6;25.79
2025-11-10 06:19:39;2;4;4;401;0.08;37.18;3.7;25.79
2025-11-10 06:19:49;2;6;5;404;0.28;37.18;3.9;25.79
2025-11-10 06:19:59;1;4;4;403;0.03;37.19;3.9;25.8
2025-11-10 06:20:09;1;4;4;401;0.05;37.2;3.8;25.79
2025-11-10 06:20:19;1;4;4;401;0.05;37.21;3.8;25.78
2025-11-10 06:20:29;2;5;5;403;0.28;37.21;3.9;25.8
2025-11-10 06:20:39;3;5;5;403;0.22;37.21;4.1;25.81
2025-11-10 06:20:49;3;6;4;401;-0.05;37.21;4.2;25.81
2025-11-10 06:21:00;3;4;3;403;-0.27;37.19;4.1;25.8
2025-11-10 06:21:10;3;5;4;402;-0.05;37.19;4.2;25.78
2025-11-10 06:21:20;2;6;5;401;0.16;37.2;4.3;25.79
2025-11-10 06:21:30;2;6;5;402;0.16;37.19;4.3;25.78
2025-11-10 06:21:40;1;5;4;401;-0.07;37.2;4.3;25.79
2025-11-10 06:21:50;1;4;4;400;-0.07;37.19;4.3;25.8
2025-11-10 06:22:00;1;5;5;403;0.14;37.19;4.4;25.79
2025-11-10 06:22:10;1;5;5;400;0.14;37.18;4.4;25.8
2025-11-10 06:22:20;0;4;3;402;-0.29;37.18;4.2;25.77
2025-11-10 06:22:31;0;5;4;404;-0.05;37.19;4.2;25.8
2025-11-10 06:22:41;0;3;3;403;-0.29;37.2;4.2;25.8
2025-11-10 06:22:51;0;3;3;401;-0.27;37.18;4.1;25.78
2025-11-10 06:23:01;1;4;4;403;0.0;37.19;4.0;25.77
2025-11-10 06:23:11;0;4;3;402;-0.21;37.19;3.8;25.79
2025-11-10 06:23:21;1;5;3;401;-0.19;37.19;3.7;25.78
2025-11-10 06:23:31;1;5;5;401;0.32;37.19;3.8;25.8
2025-11-10 06:23:41;0;4;3;400;-0.17;37.18;3.6;25.78
2025-11-10 06:23:52;0;3;3;401;-0.12;37.19;3.4;25.79
2025-11-10 06:24:02;1;4;4;401;0.14;37.18;3.5;25.79
2025-11-10 06:24:12;2;4;4;404;0.14;37.18;3.5;25.79
2025-11-10 06:24:22;2;4;4;402;0.11;37.19;3.6;25.79
2025-11-10 06:24:32;1;4;4;404;0.08;37.18;3.7;25.79
2025-11-10 06:24:42;2;5;5;403;0.32;37.18;3.8;25.81
2025-11-10 06:24:52;2;5;5;402;0.25;37.19;4.0;25.8
2025-11-10 06:25:02;2;3;3;400;-0.25;37.18;4.0;25.8
2025-11-10 06:25:12;2;3;3;402;-0.21;37.18;3.8;25.79
2025-11-10 06:25:23;1;3;3;403;-0.21;37.18;3.8;25.79
2025-11-10 06:25:33;1;4;4;401;0.03;37.18;3.9;25.79
2025-11-10 06:25:43;1;4;4;401;0.03;37.18;3.9;25.77
2025-11-10 06:25:53;1;5;4;400;0.03;37.18;3.9;25.79
2025-11-10 06:26:03;0;4;4;403;0.03;37.19;3.9;25.8
2025-11-10 06:26:13;1;5;5;402;0.25;37.18;4.0;25.79
2025-11-10 06:26:23;1;4;4;403;0.03;37.17;3.9;25.8
2025-11-10 06:26:33;1;4;3;404;-0.19;37.18;3.7;25.79
2025-11-10 06:26:43;2;4;4;400;0.05;37.18;3.8;25.81
2025-11-10 06:26:54;1;3;3;401;-0.21;37.19;3.8;25.8
2025-11-10 06:27:04;2;4;4;403;0.03;37.18;3.9;25.79
2025-11-10 06:27:14;3;5;4;400;0.03;37.19;3.9;25.8
2025-11-10 06:27:24;2;6;4;401;0.03;37.18;3.9;25.79
2025-11-10 06:27:34;2;5;4;403;0.03;37.19;3.9;25.79
2025-11-10 06:27:44;2;5;4;400;0.03;37.18;3.9;25.79
2025-11-10 06:27:54;1;4;3;402;-0.19;37.17;3.7;25.79
2025-11-10 06:28:04;1;4;4;402;0.08;37.17;3.7;25.79
2025-11-10 06:28:14;2;7;6;400;0.5;37.17;4.0;25.79
2025-11-10 06:28:25;1;5;5;404;0.22;37.18;4.1;25.78
2025-11-10 06:28:35;2;6;5;402;0.16;37.19;4.3;25.78
2025-11-10 06:28:45;2;5;4;402;-0.07;37.17;4.3;25.79
2025-11-10 06:28:55;0;3;3;403;-0.29;37.17;4.2;25.78
2025-11-10 06:29:05;1;3;3;402;-0.27;37.18;4.1;25.77
2025-11-10 06:29:15;1;4;4;401;-0.02;37.18;4.1;25.78
2025-11-10 06:29:25;1;4;4;401;-0.02;37.16;4.1;25.76
2025-11-10 06:29:35;1;4;4;403;-0.05;37.17;4.2;25.78
2025-11-10 06:29:45;1;5;4;403;-0.05;37.17;4.2;25.78
2025-11-10 06:29:56;0;4;4;404;0.0;37.18;4.0;25.77
2025-11-10 06:30:06;0;4;4;402;0.03;37.19;3.9;25.79
2025-11-10 06:30:16;1;5;4;404;0.05;37.17;3.8;25.77
2025-11-10 06:30:26;2;5;4;402;0.05;37.18;3.8;25.79
2025-11-10 06:30:36;2;4;4;400;0.03;37.19;3.9;25.79
2025-11-10 06:30:46;1;4;4;403;0.0;37.17;4.0;25.78
2025-11-10 06:30:56;1;5;4;400;0.0;37.17;4.0;25.78
2025-11-10 06:31:06;1;6;4;403;0.0;37.16;4.0;25.8
2025-11-10 06:31:16;0;4;3;402;-0.23;37.16;3.9;25.77
2025-11-10 06:31:27;0;4;4;402;0.03;37.15;3.9;25.77
2025-11-10 06:31:37;0;5;4;404;0.03;37.16;3.9;25.78
2025-11-10 06:31:47;1;5;4;403;0.03;37.17;3.9;25.79
2025-11-10 06:31:57;0;2;2;402;-0.46;37.15;3.7;25.78
2025-11-10 06:32:07;0;4;4;404;0.08;37.18;3.7;25.78
2025-11-10 06:32:17;0;4;4;401;0.08;37.17;3.7;25.79
2025-11-10 06:32:27;0;3;3;404;-0.17;37.17;3.6;25.79
2025-11-10 06:32:37;0;3;3;403;-0.14;37.16;3.5;25.78
2025-11-10 06:32:47;0;3;3;404;-0.12;37.15;3.4;25.78
2025-11-10 06:32:58;1;4;4;400;0.14;37.16;3.5;25.79
2025-11-10 06:33:08;1;6;6;401;0.62;37.17;3.7;25.79
2025-11-10 06:33:18;0;3;3;404;-0.17;37.15;3.6;25.79
2025-11-10 06:33:28;1;3;3;400;-0.14;37.16;3.5;25.77
2025-11-10 06:33:38;2;5;4;402;0.08;37.15;3.7;25.77
2025-11-10 06:33:48;2;4;4;403;0.08;37.17;3.7;25.78
2025-11-10 06:33:58;0;3;2;402;-0.43;37.17;3.5;25.79
2025-11-10 06:34:08;1;5;3;403;-0.14;37.16;3.5;25.78
2025-11-10 06:34:18;1;3;2;404;-0.41;37.17;3.4;25.78
2025-11-10 06:34:29;2;2;2;403;-0.39;37.15;3.3;25.79
2025-11-10 06:34:39;2;3;3;401;-0.06;37.16;3.2;25.77
2025-11-10 06:34:49;1;3;3;403;0.03;37.15;2.9;25.79
2025-11-10 06:34:59;2;5;5;404;0.61;37.15;3.1;25.78
2025-11-10 06:35:09;2;5;5;403;0.52;37.16;3.3;25.8
2025-11-10 06:35:19;2;5;5;400;0.47;37.17;3.4;25.79
2025-11-10 06:35:29;2;5;5;400;0.43;37.17;3.5;25.79
2025-11-10 06:35:39;1;4;4;402;0.08;37.17;3.7;25.79
2025-11-10 06:35:49;1;5;4;403;0.05;37.17;3.8;25.78
2025-11-10 06:35:59;2;5;5;403;0.22;37.18;4.1;25.79
2025-11-10 06:36:10;2;4;4;403;-0.07;37.17;4.3;25.78
2025-11-10 06:36:20;1;4;4;401;-0.09;37.16;4.4;25.81
2025-11-10 06:36:30;1;3;3;403;-0.32;37.17;4.4;25.79
2025-11-10 06:36:40;1;3;3;402;-0.29;37.16;4.2;25.78
2025-11-10 06:36:50;2;4;4;402;-0.02;37.16;4.1;25.78
2025-11-10 06:37:00;2;5;4;404;0.0;37.17;4.0;25.8
2025-11-10 06:37:10;2;4;4;404;0.03;37.16;3.9;25.79
2025-11-10 06:37:20;2;6;4;404;0.03;37.16;3.9;25.8
2025-11-10 06:37:30;2;6;5;404;0.25;37.16;4.0;25.79
2025-11-10 06:37:41;2;7;6;403;0.46;37.16;4.1;25.81
2025-11-10 06:37:51;1;4;4;403;-0.02;37.15;4.1;25.81
2025-11-10 06:38:01;2;4;4;400;-0.02;37.14;4.1;25.81
2025-11-10 06:38:11;3;5;5;402;0.16;37.16;4.3;25.82
2025-11-10 06:38:21;3;4;4;403;-0.09;37.17;4.4;25.82
2025-11-10 06:38:31;3;5;5;404;0.11;37.17;4.5;25.8
2025-11-10 06:38:41;2;4;4;401;-0.11;37.16;4.5;25.82
2025-11-10 06:38:51;1;4;3;403;-0.32;37.18;4.4;25.82
2025-11-10 06:39:01;1;4;4;402;-0.09;37.19;4.4;25.81
2025-11-10 06:39:11;2;4;4;400;-0.07;37.18;4.3;25.81
2025-11-10 06:39:22;1;3;3;403;-0.25;37.2;4.0;25.82
2025-11-10 06:39:32;1;3;3;400;-0.23;37.19;3.9;25.84
2025-11-10 06:39:42;2;6;5;400;0.25;37.18;4.0;25.85
2025-11-10 06:39:52;2;6;5;401;0.25;37.17;4.0;25.85
2025-11-10 06:40:02;0;3;3;404;-0.23;37.15;3.9;25.85
2025-11-10 06:40:12;0;4;3;402;-0.19;37.15;3.7;25.87
2025-11-10 06:40:22;0;5;3;401;-0.17;37.14;3.6;25.87
2025-11-10 06:40:32;1;4;2;400;-0.43;37.11;3.5;25.88
2025-11-10 06:40:43;1;3;1;402;-0.69;37.09;3.2;25.87
2025-11-10 06:40:53;2;4;3;403;-0.03;37.07;3.1;25.91
2025-11-10 06:41:03;2;5;3;401;-0.03;37.05;3.1;25.9
2025-11-10 06:41:13;2;5;5;404;0.52;37.04;3.3;25.91
2025-11-10 06:41:23;2;5;5;403;0.52;37.03;3.3;25.92
2025-11-10 06:41:33;2;4;4;404;0.25;37.02;3.2;25.93
2025-11-10 06:41:43;2;5;5;404;0.47;37.01;3.4;25.92
2025-11-10 06:41:53;2;4;3;403;-0.12;36.99;3.4;25.95
2025-11-10 06:42:03;3;4;4;404;0.14;36.97;3.5;25.92
2025-11-10 06:42:14;3;4;4;401;0.08;36.98;3.7;25.96
2025-11-10 06:42:24;1;3;3;403;-0.23;36.97;3.9;25.93
2025-11-10 06:42:34;1;3;3;403;-0.23;36.95;3.9;25.93
2025-11-10 06:42:44;2;4;4;404;0.0;36.93;4.0;25.94
2025-11-10 06:42:54;1;2;2;402;-0.46;36.91;3.7;25.96
2025-11-10 06:43:04;2;3;3;400;-0.14;36.9;3.5;25.95
2025-11-10 06:43:14;1;3;2;404;-0.39;36.9;3.3;25.95
2025-11-10 06:43:24;2;4;4;404;0.25;36.89;3.2;25.97
2025-11-10 06:43:34;1;4;3;400;-0.06;36.88;3.2;25.96
2025-11-10 06:43:45;1;6;5;404;0.52;36.87;3.3;25.96
2025-11-10 06:43:55;2;6;5;402;0.47;36.85;3.4;25.96
2025-11-10 06:44:05;1;4;3;401;-0.12;36.83;3.4;25.96
2025-11-10 06:44:15;2;4;4;402;0.14;36.84;3.5;25.96
2025-11-10 06:44:25;0;3;3;400;-0.12;36.83;3.4;25.96
2025-11-10 06:44:35;0;3;2;402;-0.41;36.82;3.4;25.96
2025-11-10 06:44:45;1;4;3;401;-0.12;36.8;3.4;25.97
2025-11-10 06:44:55;1;3;3;404;-0.14;36.79;3.5;25.98
2025-11-10 06:45:05;0;2;2;403;-0.39;36.77;3.3;25.98
2025-11-10 06:45:16;1;1;1;404;-0.68;36.77;3.1;25.97
2025-11-10 06:45:26;2;3;3;402;0.03;36.77;2.9;25.97
2025-11-10 06:45:36;1;4;4;403;0.43;36.75;2.8;25.97
2025-11-10 06:45:46;0;3;3;404;0.07;36.75;2.8;25.99
2025-11-10 06:45:56;0;3;3;401;0.11;36.75;2.7;25.98
2025-11-10 06:46:06;0;3;3;400;0.11;36.74;2.7;25.99
2025-11-10 06:46:16;1;4;3;401;0.07;36.74;2.8;25.99
2025-11-10 06:46:26;0;4;2;404;-0.26;36.74;2.7;25.96
2025-11-10 06:46:36;2;4;3;402;0.11;36.74;2.7;25.99
2025-11-10 06:46:47;2;4;3;400;0.07;36.71;2.8;25.98
2025-11-10 06:46:57;2;4;3;403;0.0;36.71;3.0;25.98
2025-11-10 06:47:07;2;5;5;402;0.56;36.72;3.2;25.97
2025-11-10 06:47:17;2;5;4;403;0.25;36.71;3.2;25.98
2025-11-10 06:47:27;3;5;5;400;0.47;36.72;3.4;25.99
2025-11-10 06:47:37;1;4;4;400;0.14;36.71;3.5;25.99
2025-11-10 06:47:47;1;5;4;401;0.11;36.71;3.6;25.98
2025-11-10 06:47:57;1;5;4;400;0.08;36.72;3.7;25.98
2025-11-10 06:48:07;1;6;4;400;0.03;36.73;3.9;26.0
2025-11-10 06:48:18;0;5;4;401;0.0;36.72;4.0;25.97
2025-11-10 06:48:28;0;4;4;404;-0.02;36.72;4.1;25.98
2025-11-10 06:48:38;1;4;4;402;-0.05;36.73;4.2;25.97
2025-11-10 06:48:48;1;5;5;404;0.19;36.72;4.2;25.94
2025-11-10 06:48:58;0;4;4;400;-0.05;36.72;4.2;25.96
2025-11-10 06:49:08;0;4;4;401;-0.02;36.72;4.1;25.95
2025-11-10 06:49:18;0;4;3;404;-0.25;36.72;4.0;25.94
2025-11-10 06:49:28;0;4;3;401;-0.23;36.72;3.9;25.96
2025-11-10 06:49:39;0;3;3;400;-0.21;36.73;3.8;25.96
2025-11-10 06:49:49;0;4;3;403;-0.19;36.73;3.7;25.96
2025-11-10 06:49:59;0;3;3;400;-0.17;36.74;3.6;25.96
2025-11-10 06:50:09;0;5;5;403;0.35;36.73;3.7;25.95
2025-11-10 06:50:19;0;5;5;401;0.32;36.73;3.8;25.93
2025-11-10 06:50:29;0;4;4;403;0.08;36.74;3.7;25.94
2025-11-10 06:50:39;0;4;4;403;0.08;36.75;3.7;25.92
2025-11-10 06:50:49;0;4;4;401;0.08;36.74;3.7;25.95
2025-11-10 06:50:59;0;4;3;400;-0.19;36.74;3.7;25.94
2025-11-10 06:51:10;0;3;3;403;-0.19;36.75;3.7;25.92
2025-11-10 06:51:20;0;3;3;401;-0.19;36.74;3.7;25.95
2025-11-10 06:51:30;0;3;3;404;-0.19;36.75;3.7;25.92
2025-11-10 06:51:40;0;4;3;404;-0.19;36.75;3.7;25.93
2025-11-10 06:51:50;0;3;3;402;-0.14;36.75;3.5;25.91
2025-11-10 06:52:00;0;2;2;403;-0.38;36.76;3.2;25.92
2025-11-10 06:52:10;0;3;3;401;-0.03;36.76;3.1;25.91
2025-11-10 06:52:20;0;6;6;403;0.82;36.76;3.3;25.9
2025-11-10 06:52:30;0;5;5;402;0.47;36.78;3.4;25.91
2025-11-10 06:52:41;0;4;4;401;0.14;36.77;3.5;25.92
2025-11-10 06:52:51;0;4;3;401;-0.14;36.77;3.5;25.91
2025-11-10 06:53:01;0;3;2;400;-0.41;36.77;3.4;25.9
2025-11-10 06:53:11;0;5;4;403;0.14;36.76;3.5;25.9
2025-11-10 06:53:21;0;4;3;403;-0.14;36.77;3.5;25.91
2025-11-10 06:53:31;1;4;4;403;0.11;36.78;3.6;25.9
2025-11-10 06:53:41;0;3;3;404;-0.19;36.78;3.7;25.88
2025-11-10 06:53:51;0;2;2;404;-0.44;36.78;3.6;25.9
2025-11-10 06:54:02;1;3;3;400;-0.09;36.78;3.3;25.88
2025-11-10 06:54:12;0;2;2;400;-0.33;36.78;3.0;25.91
2025-11-10 06:54:22;1;3;3;402;0.03;36.79;2.9;25.89
2025-11-10 06:54:32;1;5;5;400;0.61;36.78;3.1;25.88
2025-11-10 06:54:42;2;4;4;404;0.21;36.8;3.3;25.89
2025-11-10 06:54:52;2;4;4;400;0.21;36.8;3.3;25.89
2025-11-10 06:55:02;2;3;3;404;-0.09;36.8;3.3;25.89
2025-11-10 06:55:12;3;4;4;403;0.21;36.8;3.3;25.89
2025-11-10 06:55:22;4;6;6;401;0.67;36.8;3.6;25.89
2025-11-10 06:55:33;2;4;4;400;0.05;36.8;3.8;25.87
2025-11-10 06:55:43;3;5;5;403;0.25;36.8;4.0;25.88
2025-11-10 06:55:53;3;5;5;401;0.16;36.8;4.3;25.88
2025-11-10 06:56:03;2;4;3;400;-0.3;36.8;4.3;25.89
2025-11-10 06:56:13;2;4;4;404;-0.05;36.78;4.2;25.85
2025-11-10 06:56:23;1;3;3;400;-0.27;36.81;4.1;25.86
2025-11-10 06:56:33;2;4;4;401;-0.02;36.82;4.1;25.86
2025-11-10 06:56:43;1;4;3;400;-0.27;36.81;4.1;25.88
2025-11-10 06:56:53;2;4;4;402;-0.02;36.8;4.1;25.87
2025-11-10 06:57:03;2;2;2;400;-0.46;36.8;3.7;25.86
2025-11-10 06:57:14;3;4;4;403;0.08;36.81;3.7;25.87
2025-11-10 06:57:24;3;7;7;404;0.79;36.82;3.9;25.88
2025-11-10 06:57:34;2;6;6;402;0.5;36.81;4.0;25.86
2025-11-10 06:57:44;2;6;6;404;0.4;36.81;4.3;25.86
2025-11-10 06:57:54;1;4;4;404;-0.07;36.8;4.3;25.85
2025-11-10 06:58:04;2;5;5;401;0.11;36.82;4.5;25.85
2025-11-10 06:58:14;2;4;4;402;-0.11;36.82;4.5;25.83
2025-11-10 06:58:24;1;2;2;401;-0.55;36.81;4.4;25.86
2025-11-10 06:58:35;2;4;3;402;-0.3;36.81;4.3;25.84
2025-11-10 06:58:45;1;3;3;404;-0.32;36.82;4.4;25.85
2025-11-10 06:58:55;2;5;5;403;0.11;36.81;4.5;25.83
2025-11-10 06:59:05;0;3;3;401;-0.27;36.81;4.1;25.84
2025-11-10 06:59:15;0;4;4;403;0.03;36.82;3.9;25.82
2025-11-10 06:59:25;0;4;4;402;0.08;36.83;3.7;25.86
2025-11-10 06:59:35;0;3;3;403;-0.17;36.83;3.6;25.84
2025-11-10 06:59:45;1;4;4;403;0.14;36.85;3.5;25.85
2025-11-10 06:59:55;1;4;4;404;0.14;36.84;3.5;25.85
2025-11-10 07:00:05;2;5;3;400;-0.17;36.85;3.6;25.84
2025-11-10 07:00:16;1;4;4;402;0.08;36.85;3.7;25.83
2025-11-10 07:00:26;1;4;4;404;0.05;36.84;3.8;25.84
2025-11-10 07:00:36;1;4;4;400;0.08;36.85;3.7;25.85
2025-11-10 07:00:46;2;7;5;404;0.28;36.85;3.9;25.85
2025-11-10 07:00:56;1;5;4;404;0.03;36.85;3.9;25.84
2025-11-10 07:01:06;2;5;4;400;0.03;36.85;3.9;25.86
2025-11-10 07:01:16;2;5;5;403;0.22;36.84;4.1;25.82
2025-11-10 07:01:26;1;5;5;400;0.19;36.84;4.2;25.84
2025-11-10 07:01:36;1;3;3;402;-0.27;36.84;4.1;25.85
2025-11-10 07:01:47;2;4;4;404;-0.05;36.84;4.2;25.84
2025-11-10 07:01:57;3;5;5;404;0.16;36.85;4.3;25.85
2025-11-10 07:02:07;3;6;6;400;0.33;36.85;4.5;25.83
2025-11-10 07:02:17;3;4;4;402;-0.11;36.85;4.5;25.85
2025-11-10 07:02:27;3;4;4;400;-0.09;36.85;4.4;25.84
2025-11-10 07:02:37;2;4;4;404;-0.09;36.85;4.4;25.84
2025-11-10 07:02:47;2;4;4;402;-0.09;36.83;4.4;25.82
2025-11-10 07:02:57;2;4;4;403;-0.07;36.86;4.3;25.83
2025-11-10 07:03:07;2;5;5;402;0.16;36.85;4.3;25.81
2025-11-10 07:03:18;2;5;5;400;0.11;36.85;4.5;25.81
2025-11-10 07:03:28;1;5;4;402;-0.11;36.86;4.5;25.83
2025-11-10 07:03:38;1;5;4;403;-0.09;36.87;4.4;25.84
2025-11-10 07:03:48;2;4;4;400;-0.05;36.87;4.2;25.82
2025-11-10 07:03:58;1;2;2;403;-0.5;36.87;4.0;25.82
